199   1     0       15828.42 1     0     10    0    
199   2     3              . 2     0     10    0    
200   0     3              . 0     0     10    1    
200   1     0       13267.87 0     0     10    0    
200   2     0       23910.91 1     0     10    0    
201   0     3              . 0     0     10    1    
201   1     3              . 0     0     10    0    
201   2     0       16318.02 0     0     10    0    
202   0     0       14146.71 0     0     10    1    
202   1     0       19440.83 1     0     10    0    
202   2     3              . 2     0     10    0    
203   0     3              . 0     0     10    1    
203   1     3              . 0     0     10    0    
203   2     3              . 0     0     10    0    
204   0     2              . 0     0     10    1    
204   1     3              . 0     0     11    1    
204   2     1       15879.59 0     0     11    0    
205   0     0       24569.10 0     0     10    1    
205   1     0       20221.07 1     0     10    0    
205   2     3              . 2     0     10    0    
206   0     0       24324.95 0     0     10    1    
206   1     1       23719.07 1     0     10    0    
206   2     0       21670.26 1     1     10    0    
207   0     0       13487.52 0     0     10    1    
207   1     0       30951.18 1     0     10    0    
207   2     3              . 2     0     10    0    
208   0     0       16177.50 0     0     10    1    
208   1     3              . 1     0     10    0    
208   2     0       16416.42 1     0     10    0    
209   0     0       28439.15 0     0     10    1    
209   1     3              . 1     0     10    0    
209   2     1       32267.21 1     0     10    0    
210   0     0       19378.96 0     0     10    1    
210   1     3              . 1     0     10    0    
210   2     0       13092.01 1     0     10    0    
211   0     3              . 0     0     10    1    
211   1     3              . 0     0     10    0    
211   2     0       26828.97 0     0     10    0    
212   0     0       30312.60 0     0     10    1    
212   1     0       28279.55 1     0     10    0    
212   2     3              . 2     0     10    0    
213   0     3              . 0     0     10    1    
213   1     3              . 0     0     10    0    
213   2     0       30803.44 0     0     10    0    
214   0     0       13226.39 0     0     10    1    
214   1     3              . 1     0     10    0    
214   2     1       14877.56 1     0     10    0    
215   0     0       14927.64 0     0     10    1    
215   1     0       30672.64 1     0     10    0    
215   2     0       21647.55 2     0     10    0    
216   0     3              . 0     0     10    1    
216   1     0       16294.87 0     0     10    0    
216   2     3              . 1     0     10    0    
217   0     0       21528.92 0     0     10    1    
217   1     0       21216.48 1     0     10    0    
217   2     1       13893.13 2     0     10    0    
218   0     1       11362.34 0     0     10    1    
218   1     3              . 0     1     10    0    
218   2     0       11748.27 0     1     10    0    
219   0     0       17125.55 0     0     10    1    
219   1     3              . 1     0     10    0    
219   2     1       19339.98 1     0     10    0    
220   0     3              . 0     0     10    1    
220   1     0       18276.26 0     0     10    0    
220   2     0       20918.38 1     0     10    0    
221   0     0       18437.99 0     0     10    1    
221   1     0       38714.33 1     0     10    0    
221   2     0       18990.34 2     0     10    0    
222   0     3              . 0     0     10    1    
222   1     0       19338.18 0     0     10    0    
222   2     0        8544.96 1     0     10    0    
223   0     3              . 0     0     10    1    
223   1     0       10992.87 0     0     10    0    
223   2     0       26192.65 1     0     10    0    
224   0     3              . 0     0     10    1    
224   1     3              . 0     0     10    0    
224   2     1       15339.02 0     0     10    0    
225   0     1       14463.41 0     0     10    1    
225   1     1       20850.59 0     1     10    0    
225   2     0       13054.01 0     2     10    0    
226   0     0       22921.34 0     0     10    1    
226   1     0       11070.39 1     0     10    0    
226   2     3              . 2     0     10    0    
227   0     0       19995.54 0     0     10    1    
227   1     3              . 1     0     10    0    
227   2     3              . 1     0     10    0    
228   0     1       22824.61 0     0     10    1    
228   1     0       16508.37 0     1     10    0    
228   2     0       19034.84 1     1     10    0    
229   0     3              . 0     0     10    1    
229   1     1       16176.70 0     0     10    0    
229   2     3              . 0     1     10    0    
230   0     3              . 0     0     10    1    
230   1     0       32962.07 0     0     10    0    
230   2     0       34320.94 1     0     10    0    
231   0     0       26732.53 0     0     10    1    
231   1     3              . 1     0     10    0    
231   2     1       18173.26 1     0     10    0    
232   0     3              . 0     0     10    1    
232   1     3              . 0     0     10    0    
232   2     3              . 0     0     10    0    
233   0     3              . 0     0     10    1    
233   1     1       16091.39 0     0     10    0    
233   2     0       29267.24 0     1     10    0    
234   0     0       13097.68 0     0     10    1    
234   1     0       14017.07 1     0     10    0    
234   2     0       26772.72 2     0     10    0    
235   0     0       27044.59 0     0     10    1    
235   1     3              . 1     0     10    0    
235   2     3              . 1     0     10    0    
236   0     3              . 0     0     10    1    
236   1     3              . 0     0     10    0    
236   2     0       32911.69 0     0     10    0    
237   0     0       20878.41 0     0     10    1    
237   1     3              . 1     0     10    0    
237   2     0       27344.63 1     0     10    0    
238   0     3              . 0     0     10    1    
238   1     3              . 0     0     10    0    
238   2     3              . 0     0     10    0    
239   0     0        9663.57 0     0     10    1    
239   1     3              . 1     0     10    0    
239   2     0       13652.72 1     0     10    0    
240   0     3              . 0     0     10    1    
240   1     0       24990.64 0     0     10    0    
240   2     3              . 1     0     10    0    
241   0     3              . 0     0     10    1    
241   1     0       16973.13 0     0     10    0    
241   2     3              . 1     0     10    0    
242   0     3              . 0     0     10    1    
242   1     0       16905.45 0     0     10    0    
242   2     3              . 1     0     10    0    
243   0     0       17950.72 0     0     10    1    
243   1     0       16084.88 1     0     10    0    
243   2     0       18479.10 2     0     10    0    
244   0     3              . 0     0     10    1    
244   1     0       14878.36 0     0     10    0    
244   2     0       40603.48 1     0     10    0    
245   0     0       18577.57 0     0     10    1    
245   1     0       15097.93 1     0     10    0    
245   2     0       13408.86 2     0     10    0    
246   0     3              . 0     0     10    1    
246   1     0       26623.11 0     0     10    0    
246   2     0       16493.89 1     0     10    0    
247   0     0       27843.76 0     0     10    1    
247   1     1       13809.02 1     0     10    0    
